@RELATION note-complete
@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {Note-3,Note-4,iphone-4S,iphone-5S,Xperia-C,Xperia-Z}
@DATA
0.230415,0.152579,0.049109,0.151024,0.231842,0.049258,0.054501,0.053229,0.028042,0.245153,0.136405,0.049414,0.138531,0.253534,0.050775,0.050671,0.051303,0.024213,0.225782,0.179074,0.041234,0.181350,0.231902,0.042499,0.041413,0.040602,0.016144,Xperia-Z
0.181464,0.109308,0.089757,0.101148,0.166665,0.074250,0.089741,0.091699,0.095968,0.172917,0.092754,0.087663,0.101075,0.171394,0.087373,0.093922,0.089588,0.103315,0.162678,0.153373,0.077150,0.157748,0.159190,0.074491,0.077891,0.076658,0.060821,iphone-5S
0.189605,0.164792,0.060854,0.164468,0.182467,0.060859,0.066638,0.065930,0.044388,0.214300,0.140642,0.062960,0.140419,0.210517,0.062854,0.063907,0.063829,0.040571,0.187532,0.192541,0.053933,0.196804,0.181068,0.053599,0.052913,0.052468,0.029142,Xperia-Z
0.144006,0.171236,0.076578,0.155189,0.140867,0.068188,0.083108,0.083047,0.077781,0.170894,0.118527,0.076176,0.138453,0.172881,0.077620,0.083837,0.080150,0.081463,0.140666,0.187550,0.070401,0.191956,0.138563,0.065904,0.069712,0.071321,0.063927,Note-3
0.154416,0.066192,0.109805,0.066521,0.155096,0.110535,0.091601,0.092710,0.153123,0.163009,0.085004,0.102177,0.086291,0.155380,0.100946,0.097524,0.092743,0.116927,0.153380,0.111616,0.091607,0.112564,0.147022,0.091217,0.098962,0.096544,0.097090,Xperia-Z
0.192711,0.129348,0.054122,0.135475,0.197419,0.049122,0.057573,0.060154,0.124076,0.211515,0.106806,0.056894,0.129438,0.197585,0.053745,0.061728,0.056411,0.125877,0.187615,0.156074,0.050345,0.174008,0.179209,0.044273,0.049318,0.049414,0.109744,Note-3
0.156707,0.108653,0.044484,0.177266,0.181699,0.082203,0.073872,0.052183,0.122934,0.189362,0.100880,0.049888,0.170053,0.162511,0.073811,0.082252,0.049596,0.121647,0.195640,0.172810,0.063331,0.186727,0.107220,0.046111,0.078766,0.042322,0.107074,Xperia-C
0.188247,0.136634,0.069884,0.133347,0.182777,0.058823,0.066387,0.069763,0.094139,0.192218,0.127377,0.065413,0.133629,0.187892,0.064921,0.067547,0.067282,0.093721,0.178741,0.168623,0.058855,0.173948,0.173980,0.056479,0.057566,0.059758,0.072051,iphone-5S
0.144814,0.186649,0.069622,0.188303,0.139933,0.062585,0.075882,0.076297,0.055916,0.178319,0.137817,0.077415,0.153713,0.155326,0.074637,0.082698,0.077442,0.062631,0.134262,0.210646,0.069133,0.219411,0.119043,0.059344,0.071496,0.066796,0.049869,Note-3
0.182123,0.114304,0.073858,0.117903,0.180480,0.072341,0.086462,0.086819,0.085711,0.202707,0.104778,0.076252,0.108764,0.198602,0.074995,0.081004,0.077650,0.075248,0.181863,0.150340,0.068689,0.154735,0.179349,0.068377,0.068667,0.069217,0.058762,Xperia-Z
0.157877,0.056785,0.106924,0.050123,0.143795,0.086261,0.091562,0.102977,0.203698,0.143578,0.051815,0.101639,0.057164,0.137165,0.096975,0.104088,0.094655,0.212921,0.162525,0.077601,0.096935,0.077649,0.163628,0.091384,0.089387,0.093841,0.147050,iphone-5S
0.153828,0.104864,0.044059,0.174680,0.174303,0.077940,0.072986,0.050944,0.146396,0.191196,0.098075,0.048613,0.165025,0.152760,0.069780,0.083029,0.045941,0.145583,0.203388,0.164236,0.064861,0.178262,0.103601,0.040561,0.072026,0.039529,0.133536,Xperia-C
0.141620,0.153097,0.076471,0.154764,0.143910,0.073981,0.088537,0.088182,0.079438,0.182062,0.109963,0.082290,0.122933,0.163442,0.080489,0.091530,0.084741,0.082551,0.151403,0.171369,0.074449,0.185162,0.139424,0.069233,0.075855,0.072220,0.060884,Note-3
0.298747,0.123156,0.031909,0.143159,0.288863,0.030563,0.032980,0.031659,0.018963,0.292673,0.131647,0.033649,0.135127,0.285552,0.032779,0.034205,0.033705,0.020663,0.276650,0.170379,0.029291,0.183719,0.244427,0.025537,0.028711,0.026342,0.014943,iphone-4S
0.126604,0.115012,0.034624,0.163064,0.146985,0.064591,0.051847,0.040947,0.256326,0.155605,0.107206,0.038466,0.154533,0.131824,0.057027,0.061377,0.037741,0.256221,0.156346,0.157514,0.045612,0.175067,0.091135,0.038764,0.059218,0.031715,0.244629,Xperia-C
0.271392,0.180422,0.027350,0.165018,0.263338,0.025042,0.025877,0.028130,0.013431,0.279944,0.147035,0.030157,0.168670,0.267549,0.030218,0.031008,0.029881,0.015539,0.246003,0.211298,0.022868,0.208255,0.233789,0.021651,0.022401,0.022954,0.010780,Note-3
0.244104,0.135393,0.046890,0.147734,0.247754,0.040094,0.043321,0.045732,0.048979,0.256210,0.128504,0.045671,0.145952,0.246575,0.041239,0.042846,0.045363,0.047640,0.231717,0.168671,0.040957,0.180589,0.228256,0.034135,0.035280,0.039987,0.040408,Note-3
0.270119,0.154213,0.033855,0.156416,0.267031,0.032949,0.034811,0.035208,0.015398,0.275557,0.136119,0.036219,0.149635,0.274008,0.035963,0.037940,0.036400,0.018160,0.251084,0.185341,0.028472,0.192570,0.248176,0.027522,0.028819,0.027506,0.010509,Note-3
0.118776,0.052561,0.113951,0.044862,0.123252,0.092660,0.102803,0.120522,0.230613,0.143168,0.038559,0.109126,0.052007,0.116005,0.103049,0.128283,0.094939,0.214865,0.151771,0.064819,0.107936,0.065743,0.141484,0.089868,0.110112,0.096150,0.172118,iphone-5S
0.195586,0.201335,0.045273,0.188605,0.195401,0.044164,0.043856,0.046936,0.038846,0.194641,0.210656,0.042891,0.177887,0.204825,0.042706,0.046689,0.044410,0.035294,0.171687,0.245334,0.039791,0.223447,0.173350,0.038374,0.041762,0.037717,0.028539,iphone-5S
0.145255,0.095829,0.042698,0.166288,0.169761,0.077224,0.067897,0.049633,0.185415,0.181432,0.090509,0.046827,0.155905,0.148606,0.070095,0.080211,0.044253,0.182160,0.191633,0.154861,0.061765,0.167175,0.101828,0.042419,0.072961,0.039857,0.167503,Xperia-C
0.235648,0.150994,0.047580,0.153244,0.231302,0.044292,0.047807,0.049173,0.039960,0.256532,0.115936,0.050110,0.136813,0.243455,0.048437,0.054114,0.049508,0.045095,0.236860,0.166696,0.042471,0.179571,0.223053,0.037643,0.041915,0.040261,0.031530,Note-3
0.217282,0.148678,0.046147,0.155266,0.217998,0.040288,0.043683,0.047881,0.082779,0.222350,0.139009,0.044513,0.157469,0.222919,0.043006,0.043997,0.045343,0.081393,0.199397,0.181982,0.041024,0.193030,0.199786,0.034637,0.035715,0.039752,0.074677,Note-3
0.205430,0.138817,0.041761,0.191976,0.225464,0.061723,0.056584,0.043525,0.034720,0.232795,0.133121,0.044572,0.186064,0.206557,0.056511,0.063753,0.042438,0.034189,0.224272,0.203536,0.049664,0.214726,0.152648,0.038144,0.055536,0.035453,0.026020,Xperia-C
0.261748,0.137906,0.041685,0.140798,0.259045,0.040092,0.041535,0.039891,0.037300,0.269376,0.130461,0.040760,0.134133,0.269292,0.039055,0.040092,0.041563,0.035266,0.249349,0.168308,0.034052,0.173100,0.248670,0.031973,0.033216,0.032675,0.028658,Xperia-Z
0.208704,0.132374,0.033338,0.133425,0.207747,0.032749,0.033760,0.034362,0.183542,0.213472,0.130465,0.032414,0.141861,0.200375,0.031684,0.033398,0.032809,0.183522,0.192929,0.165002,0.025919,0.171851,0.186455,0.024995,0.026602,0.026609,0.179638,Note-3
0.196591,0.086998,0.051046,0.159988,0.217232,0.092391,0.082070,0.054951,0.058732,0.223772,0.088238,0.052410,0.156020,0.183202,0.081729,0.096017,0.050581,0.068030,0.261367,0.145297,0.068247,0.169874,0.149543,0.043639,0.079157,0.042740,0.040136,Xperia-C
0.282579,0.126322,0.037628,0.140710,0.275732,0.037363,0.041688,0.038788,0.019189,0.287663,0.113441,0.038668,0.127788,0.280348,0.043106,0.047191,0.039376,0.022419,0.247561,0.175921,0.036694,0.196254,0.223144,0.034680,0.038724,0.034092,0.012929,iphone-4S
0.205365,0.156829,0.056922,0.155250,0.209627,0.050300,0.055480,0.054940,0.055287,0.201788,0.153994,0.053152,0.155830,0.211439,0.054876,0.056616,0.055955,0.056350,0.178032,0.194127,0.047738,0.203400,0.190591,0.047851,0.048745,0.048351,0.041165,iphone-5S
0.181657,0.127603,0.074250,0.119322,0.176542,0.064245,0.072171,0.074693,0.109518,0.186482,0.116905,0.068530,0.123301,0.184742,0.067475,0.073420,0.069795,0.109349,0.170452,0.159786,0.064083,0.162541,0.172804,0.061151,0.063366,0.062198,0.083619,iphone-5S
0.162403,0.171230,0.063587,0.173757,0.160405,0.062774,0.068201,0.066122,0.071521,0.172160,0.149823,0.073280,0.147158,0.164910,0.070882,0.071933,0.072139,0.077716,0.144445,0.193769,0.063817,0.197065,0.139487,0.061242,0.066976,0.064088,0.069111,Note-4
0.257147,0.175309,0.019600,0.192146,0.266750,0.026076,0.021904,0.020711,0.020357,0.280227,0.167052,0.023740,0.185161,0.246627,0.025666,0.028936,0.021815,0.020776,0.256020,0.206243,0.019592,0.223837,0.221259,0.018013,0.022161,0.015693,0.017183,Xperia-C
0.245414,0.163889,0.034475,0.167607,0.247310,0.034482,0.036483,0.035761,0.034579,0.258606,0.147849,0.037397,0.149299,0.261952,0.037977,0.036892,0.037353,0.032675,0.232036,0.194683,0.029017,0.197955,0.231314,0.029872,0.029024,0.028704,0.027395,Xperia-Z
0.159705,0.185104,0.063094,0.188185,0.157910,0.064052,0.067788,0.065957,0.048205,0.175399,0.159948,0.073069,0.160769,0.164999,0.071153,0.072115,0.070393,0.052155,0.148290,0.200870,0.065985,0.209192,0.141448,0.060760,0.065556,0.062588,0.045310,Note-4
0.164530,0.126993,0.063152,0.131933,0.165451,0.058615,0.072956,0.069893,0.146476,0.195040,0.103064,0.060048,0.114392,0.197359,0.060028,0.066844,0.062382,0.140842,0.171940,0.147221,0.055566,0.159892,0.176010,0.050677,0.056844,0.055264,0.126586,Note-3
0.267499,0.148356,0.034376,0.157857,0.261165,0.029481,0.031691,0.034878,0.034697,0.270834,0.144915,0.033693,0.166354,0.254777,0.030947,0.031717,0.033271,0.033492,0.247847,0.182317,0.030532,0.196813,0.236625,0.024694,0.025591,0.027767,0.027814,Note-3
0.139687,0.072555,0.047358,0.172757,0.198636,0.113839,0.097970,0.064621,0.092577,0.187820,0.049000,0.058082,0.146536,0.172788,0.102061,0.121308,0.060034,0.102371,0.219123,0.129552,0.087401,0.153696,0.118333,0.056842,0.105284,0.054672,0.075097,Xperia-C
0.172709,0.159703,0.067998,0.159561,0.172419,0.067648,0.075531,0.073330,0.051102,0.200468,0.134040,0.074512,0.134977,0.194133,0.070928,0.073746,0.072259,0.044938,0.171147,0.189284,0.062019,0.192110,0.167615,0.061484,0.063871,0.061298,0.031173,Xperia-Z
0.154337,0.079622,0.092064,0.081593,0.141957,0.088040,0.113582,0.098943,0.149861,0.169202,0.061513,0.088266,0.085556,0.150026,0.098019,0.115409,0.084960,0.147049,0.139596,0.111446,0.086541,0.133970,0.127523,0.088328,0.108428,0.082086,0.122082,iphone-4S
0.218011,0.136733,0.056230,0.144633,0.221366,0.050686,0.057871,0.058741,0.055728,0.244292,0.118688,0.055501,0.136619,0.225611,0.052635,0.057563,0.055079,0.054014,0.222270,0.163401,0.047211,0.179993,0.210097,0.042471,0.046883,0.045611,0.042062,Note-3
0.180917,0.160877,0.056190,0.151510,0.183013,0.053706,0.060964,0.063736,0.089086,0.196090,0.127191,0.059029,0.151965,0.190251,0.059980,0.066100,0.059833,0.089561,0.166716,0.186676,0.053324,0.195829,0.164821,0.048745,0.053103,0.053572,0.077215,Note-3
0.228703,0.123314,0.049831,0.133251,0.222400,0.050139,0.053198,0.050508,0.088656,0.225891,0.103028,0.048640,0.120645,0.251822,0.055538,0.053650,0.049913,0.090874,0.213181,0.150375,0.041474,0.164809,0.224618,0.045026,0.041782,0.039154,0.079581,iphone-4S
0.219699,0.134998,0.036692,0.147700,0.231456,0.033498,0.035494,0.038775,0.121687,0.222015,0.130593,0.038266,0.146294,0.228196,0.036344,0.036974,0.038654,0.122665,0.199049,0.167580,0.034248,0.181252,0.210224,0.028745,0.030171,0.032889,0.115842,Note-3
0.144961,0.167479,0.076110,0.167995,0.139284,0.069414,0.083790,0.082879,0.068088,0.178728,0.124245,0.079464,0.137857,0.162672,0.078406,0.086702,0.080054,0.071871,0.148731,0.186348,0.073298,0.199344,0.132662,0.062859,0.073398,0.070720,0.052641,Note-3
0.288057,0.119861,0.039465,0.130793,0.284650,0.037935,0.040963,0.038724,0.019551,0.292464,0.113062,0.038329,0.122568,0.285149,0.042961,0.044734,0.038925,0.021807,0.269577,0.156588,0.034922,0.177468,0.245185,0.033061,0.036372,0.033117,0.013711,iphone-4S
0.156488,0.115720,0.047556,0.189629,0.187565,0.081669,0.073593,0.055328,0.092452,0.189010,0.107742,0.050993,0.183071,0.164151,0.075779,0.084935,0.050313,0.094007,0.200972,0.179489,0.066646,0.198276,0.108555,0.045771,0.075463,0.044799,0.080029,Xperia-C
0.181290,0.164187,0.061171,0.165607,0.186548,0.061402,0.066979,0.066109,0.046708,0.209429,0.140904,0.063075,0.143402,0.210121,0.064443,0.064361,0.064175,0.040089,0.181878,0.189180,0.056137,0.192177,0.183975,0.054583,0.056174,0.055884,0.030013,Xperia-Z
0.154999,0.116923,0.079418,0.113996,0.170696,0.086195,0.090692,0.092972,0.094109,0.150276,0.098205,0.083296,0.108820,0.164424,0.095880,0.099450,0.097206,0.102443,0.151198,0.132807,0.079847,0.141897,0.156721,0.085544,0.088306,0.083567,0.080114,Note-4
0.182229,0.135213,0.077372,0.136479,0.178104,0.074804,0.084384,0.083365,0.048051,0.194651,0.114695,0.079875,0.112596,0.192277,0.078941,0.087368,0.087036,0.052560,0.142508,0.185160,0.074748,0.186733,0.139366,0.072321,0.080570,0.078613,0.039980,Note-4
0.131510,0.179049,0.079464,0.169126,0.129367,0.073465,0.089247,0.090887,0.057884,0.166796,0.120783,0.081634,0.142933,0.165350,0.083642,0.090894,0.084506,0.063462,0.130673,0.194804,0.077047,0.199464,0.126495,0.070177,0.080670,0.075340,0.045330,Note-3
0.199455,0.142508,0.033126,0.155237,0.203571,0.031254,0.032819,0.032722,0.169309,0.201165,0.128844,0.042325,0.134845,0.191881,0.040445,0.041290,0.042333,0.176871,0.213745,0.140292,0.031330,0.143769,0.212561,0.029438,0.030000,0.031242,0.167623,Note-4
0.184928,0.131808,0.069134,0.127957,0.177339,0.054634,0.065042,0.065654,0.123503,0.176437,0.128964,0.064704,0.132590,0.176638,0.061908,0.069175,0.063117,0.126467,0.168526,0.160688,0.059306,0.163548,0.165674,0.059427,0.061151,0.060942,0.100737,iphone-5S
0.222108,0.141622,0.047392,0.156709,0.229807,0.041464,0.042107,0.047222,0.071569,0.231497,0.130615,0.052018,0.139131,0.229528,0.044541,0.045888,0.049822,0.076959,0.237635,0.149855,0.041719,0.153130,0.243810,0.034873,0.035245,0.039689,0.064044,Note-4
0.150722,0.168067,0.075965,0.170577,0.141189,0.068575,0.084798,0.080940,0.059168,0.175441,0.126274,0.078178,0.137668,0.170481,0.078500,0.085387,0.082529,0.065542,0.146446,0.190125,0.071000,0.202827,0.136586,0.064239,0.073324,0.069189,0.046265,Note-3
0.149708,0.063623,0.112391,0.065401,0.153123,0.112731,0.095435,0.093039,0.154550,0.159894,0.086157,0.100466,0.089472,0.162529,0.101430,0.094928,0.092381,0.112742,0.152772,0.110129,0.089924,0.114291,0.155386,0.092610,0.097836,0.096181,0.090871,Xperia-Z
0.272179,0.123487,0.045596,0.136545,0.265509,0.043420,0.047150,0.044919,0.021195,0.290305,0.116357,0.043453,0.125629,0.264051,0.045837,0.050115,0.042164,0.022089,0.255617,0.170137,0.039312,0.187634,0.218359,0.036694,0.042486,0.036420,0.013340,iphone-4S
0.174174,0.149686,0.066986,0.152088,0.177542,0.067983,0.073516,0.072222,0.065804,0.201562,0.134798,0.068950,0.136509,0.199212,0.068161,0.069597,0.070593,0.050619,0.178033,0.176286,0.061558,0.179334,0.179535,0.060398,0.062889,0.062651,0.039316,Xperia-Z
0.273436,0.138728,0.025263,0.168276,0.287848,0.029822,0.028139,0.025287,0.023201,0.289354,0.129939,0.029105,0.159536,0.272163,0.033504,0.034438,0.026914,0.025045,0.264986,0.191066,0.024618,0.203134,0.231506,0.019954,0.025053,0.020639,0.019044,Xperia-C
0.162357,0.180703,0.067037,0.181480,0.158848,0.062451,0.073090,0.074710,0.039324,0.186910,0.134108,0.075206,0.149582,0.174275,0.074664,0.080221,0.077128,0.047908,0.153311,0.198801,0.065444,0.210117,0.144593,0.059665,0.067995,0.066709,0.033365,Note-3
0.169057,0.115745,0.039335,0.170223,0.192155,0.069209,0.057283,0.043633,0.143360,0.191305,0.110924,0.042164,0.165875,0.173405,0.060817,0.068626,0.041897,0.144988,0.199915,0.166750,0.052535,0.184869,0.128630,0.038144,0.061801,0.033943,0.133414,Xperia-C
0.212126,0.143328,0.046080,0.143897,0.209066,0.045390,0.052869,0.048644,0.098601,0.226481,0.123609,0.045604,0.135313,0.224064,0.047305,0.051416,0.046368,0.099839,0.202953,0.171342,0.039063,0.181808,0.198681,0.039156,0.041453,0.038681,0.086863,Note-3
0.208961,0.140048,0.061060,0.140881,0.213720,0.062153,0.066905,0.067328,0.038944,0.230333,0.126998,0.059736,0.128477,0.232214,0.061989,0.062316,0.063253,0.034683,0.208366,0.172032,0.050931,0.176821,0.212843,0.054493,0.052032,0.050805,0.021677,Xperia-Z
0.172567,0.142963,0.070957,0.148117,0.183209,0.071961,0.076312,0.075382,0.058531,0.205637,0.120245,0.075404,0.126001,0.197620,0.074096,0.075568,0.074705,0.050723,0.172783,0.174233,0.064986,0.180896,0.176033,0.064012,0.066949,0.064302,0.035806,Xperia-Z
0.248608,0.117018,0.052717,0.125919,0.242212,0.050759,0.055359,0.053095,0.054312,0.258348,0.098755,0.050743,0.118411,0.255963,0.055375,0.056696,0.050985,0.054723,0.207927,0.173078,0.045499,0.194353,0.194965,0.045306,0.048778,0.045491,0.044605,iphone-4S
0.220904,0.139237,0.045370,0.152327,0.229441,0.039304,0.041500,0.044473,0.087446,0.232735,0.138185,0.042866,0.155936,0.225116,0.038078,0.039197,0.042390,0.085497,0.206314,0.174101,0.038212,0.187546,0.208510,0.034248,0.034175,0.037764,0.079130,Note-3
0.170272,0.135100,0.032891,0.144428,0.175124,0.031185,0.032717,0.034036,0.244247,0.168715,0.133252,0.038488,0.136329,0.162617,0.036211,0.037254,0.037889,0.249245,0.178666,0.139709,0.029960,0.141117,0.180708,0.028140,0.029778,0.030223,0.241699,Note-4
0.266508,0.156512,0.034014,0.158031,0.265022,0.031430,0.034021,0.034302,0.020161,0.277697,0.128745,0.038085,0.146548,0.266783,0.038788,0.040429,0.039043,0.023883,0.251128,0.180382,0.029736,0.193887,0.243127,0.027613,0.028631,0.029481,0.016016,Note-3
0.197092,0.139833,0.065395,0.142577,0.195516,0.064399,0.072988,0.073047,0.049154,0.211534,0.126410,0.066867,0.127905,0.216895,0.067485,0.070519,0.069396,0.042989,0.192846,0.168433,0.058702,0.172367,0.197018,0.060390,0.059334,0.059543,0.031366,Xperia-Z
0.204707,0.146674,0.057817,0.149039,0.215520,0.060450,0.066139,0.063164,0.036490,0.232065,0.123079,0.062012,0.124603,0.230548,0.063960,0.064845,0.063038,0.035851,0.202789,0.175304,0.050827,0.181298,0.209526,0.054345,0.052947,0.050976,0.021989,Xperia-Z
0.306586,0.133983,0.023426,0.153849,0.303766,0.023313,0.022999,0.022830,0.009248,0.314158,0.131349,0.022999,0.137858,0.313312,0.023362,0.023748,0.023450,0.009764,0.269666,0.183727,0.020357,0.210730,0.249583,0.019334,0.021267,0.018528,0.006807,iphone-4S
0.176786,0.066760,0.052441,0.158128,0.203254,0.108880,0.101813,0.061429,0.070510,0.196157,0.062792,0.056687,0.157322,0.165040,0.099458,0.128126,0.055819,0.078599,0.258143,0.134015,0.086502,0.147931,0.120936,0.049496,0.106028,0.048412,0.048536,Xperia-C
0.195286,0.122330,0.025383,0.122196,0.196512,0.024948,0.026910,0.028129,0.258306,0.198018,0.114222,0.028222,0.124238,0.190164,0.028818,0.029756,0.027908,0.258654,0.174094,0.151617,0.022270,0.160482,0.170372,0.021647,0.022712,0.022484,0.254322,Note-3
0.167366,0.163918,0.040206,0.218117,0.183663,0.052201,0.050308,0.043340,0.080880,0.198937,0.156547,0.045169,0.203786,0.169235,0.050558,0.057446,0.039481,0.078842,0.189213,0.215177,0.051444,0.235582,0.120723,0.033657,0.048125,0.034172,0.071906,Xperia-C
0.255942,0.152775,0.027285,0.153164,0.255567,0.025216,0.025397,0.027278,0.077375,0.259859,0.142718,0.028376,0.157161,0.250894,0.027640,0.027914,0.027466,0.077971,0.229079,0.189320,0.021279,0.200295,0.222464,0.020576,0.021185,0.022035,0.073766,Note-3
0.099045,0.066133,0.104199,0.060281,0.124279,0.097505,0.099600,0.120686,0.228272,0.126024,0.058084,0.112124,0.066235,0.090052,0.094426,0.129699,0.092742,0.230613,0.122801,0.083770,0.101735,0.082271,0.123642,0.097280,0.102351,0.099333,0.186819,iphone-5S
0.144974,0.244089,0.046244,0.209390,0.187882,0.050198,0.046717,0.054125,0.016381,0.175694,0.227373,0.057574,0.225359,0.132091,0.051411,0.059430,0.050016,0.021051,0.148581,0.276503,0.046252,0.249419,0.135852,0.041484,0.045018,0.043276,0.013615,Note-4
0.249838,0.154705,0.041376,0.158193,0.248292,0.039130,0.043941,0.042566,0.021959,0.267730,0.114073,0.052679,0.117680,0.264986,0.052017,0.051065,0.052865,0.026905,0.253854,0.163257,0.037003,0.169147,0.252850,0.037011,0.036431,0.035962,0.014486,Xperia-Z
0.187752,0.138132,0.070554,0.138359,0.183199,0.067683,0.075831,0.073599,0.064889,0.200967,0.114271,0.074448,0.113624,0.192690,0.072734,0.079333,0.078650,0.073284,0.153980,0.182783,0.067825,0.182819,0.146236,0.064703,0.070942,0.070304,0.060409,Note-4
0.132018,0.076119,0.042601,0.152699,0.162839,0.091129,0.080624,0.055608,0.206363,0.172640,0.064861,0.048600,0.143020,0.145765,0.080515,0.091032,0.048576,0.204991,0.192337,0.133135,0.071249,0.144478,0.096776,0.045807,0.083417,0.041763,0.191038,Xperia-C
0.302511,0.118728,0.038393,0.125363,0.288336,0.036378,0.039290,0.036900,0.014101,0.298460,0.101426,0.043462,0.119525,0.283515,0.045839,0.046756,0.041446,0.019571,0.278547,0.136846,0.040080,0.153251,0.258688,0.038982,0.041627,0.038862,0.013117,Note-3
0.232340,0.145923,0.029753,0.184978,0.253555,0.046329,0.042953,0.034538,0.029631,0.256409,0.141247,0.034331,0.184286,0.228283,0.044690,0.048661,0.031915,0.030178,0.248455,0.193078,0.038011,0.209873,0.192446,0.027239,0.041047,0.026948,0.022904,Xperia-C
0.227124,0.142123,0.027392,0.145336,0.220663,0.027774,0.028992,0.028437,0.152159,0.233164,0.130439,0.029622,0.143093,0.216933,0.030305,0.031430,0.030787,0.154228,0.205109,0.174342,0.024580,0.179605,0.192970,0.024292,0.024868,0.024828,0.149407,Note-3
0.134844,0.194208,0.071188,0.190686,0.135480,0.067198,0.078855,0.081125,0.046414,0.175621,0.140917,0.077717,0.157723,0.159578,0.076237,0.084466,0.077355,0.050385,0.128316,0.212655,0.070666,0.223703,0.118688,0.064104,0.071992,0.070485,0.039391,Note-3
0.187478,0.194861,0.052988,0.200154,0.181485,0.052819,0.056373,0.054198,0.019644,0.192593,0.171578,0.061533,0.172512,0.191335,0.061347,0.061889,0.060914,0.026300,0.196754,0.192710,0.049944,0.199928,0.190078,0.050684,0.052087,0.049721,0.018096,Note-4
0.152356,0.068871,0.100351,0.067991,0.151390,0.096488,0.100941,0.102025,0.159587,0.149920,0.073227,0.095576,0.071714,0.153160,0.093988,0.103849,0.107582,0.150982,0.142420,0.116080,0.086296,0.114535,0.146347,0.086821,0.095941,0.095673,0.115887,Note-4
0.151733,0.088339,0.031787,0.089059,0.158921,0.031541,0.032180,0.034997,0.381443,0.158187,0.079747,0.034982,0.092082,0.147291,0.033825,0.035626,0.034081,0.384179,0.146542,0.105186,0.028764,0.114271,0.145299,0.026797,0.027823,0.028553,0.376764,Note-3
