@RELATION iphone-complete

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {iphone-4,iphone-4S,iphone-5S,iphone-5}

@DATA
0.188496,0.094333,0.086414,0.096033,0.169525,0.079430,0.096911,0.089999,0.098860,0.184251,0.082402,0.079075,0.103847,0.174197,0.088525,0.102453,0.082942,0.102308,0.172143,0.125581,0.079953,0.145463,0.152052,0.078697,0.091417,0.078278,0.076417,iphone-5
0.149885,0.088396,0.070125,0.094832,0.148057,0.070012,0.080018,0.079526,0.219149,0.156894,0.072759,0.069561,0.093769,0.143376,0.077907,0.090675,0.071140,0.223918,0.132726,0.118991,0.067950,0.138486,0.124212,0.070778,0.078793,0.066573,0.201490,iphone-5
0.179845,0.107399,0.079204,0.113054,0.176598,0.079003,0.089540,0.085310,0.090047,0.182334,0.088082,0.076570,0.109937,0.186684,0.087638,0.093721,0.080759,0.094276,0.151271,0.145551,0.073283,0.166553,0.159149,0.076957,0.081742,0.075611,0.069884,iphone-5
0.162629,0.096919,0.086640,0.101462,0.161308,0.083288,0.095743,0.092335,0.119676,0.162662,0.084134,0.081999,0.103428,0.166343,0.092174,0.101365,0.088162,0.119733,0.133435,0.134193,0.079148,0.155403,0.140951,0.085528,0.089596,0.084787,0.096959,iphone-5
0.232429,0.201778,0.033118,0.180543,0.237439,0.031474,0.025796,0.027851,0.029572,0.232494,0.189857,0.033362,0.193595,0.230888,0.033246,0.028943,0.028005,0.029611,0.195766,0.241820,0.029688,0.226276,0.198438,0.027054,0.026553,0.026631,0.027774,iphone-4
0.206606,0.123994,0.049051,0.133427,0.207838,0.046200,0.050735,0.047376,0.134773,0.213872,0.106972,0.048359,0.122753,0.212623,0.053442,0.056745,0.048109,0.137125,0.180940,0.158352,0.044862,0.176107,0.180900,0.043799,0.048133,0.042260,0.124647,iphone-5
0.129673,0.061191,0.116486,0.053361,0.108720,0.082596,0.093857,0.099215,0.254900,0.122496,0.051516,0.108390,0.058984,0.105353,0.091191,0.107915,0.091409,0.262746,0.140396,0.072558,0.110162,0.072937,0.119289,0.087477,0.099642,0.093092,0.204447,iphone-5S
0.212826,0.228319,0.025577,0.226122,0.234254,0.026566,0.021197,0.022199,0.002942,0.217258,0.230798,0.026348,0.231749,0.219634,0.026245,0.022378,0.022366,0.003224,0.171897,0.279511,0.022635,0.274643,0.183690,0.023560,0.020182,0.021184,0.002698,iphone-4
0.191928,0.118524,0.066339,0.124469,0.191187,0.062335,0.071519,0.070456,0.103242,0.197342,0.099690,0.065550,0.118339,0.195553,0.069054,0.080139,0.067974,0.106360,0.166875,0.155210,0.062311,0.171644,0.165948,0.060426,0.066524,0.060918,0.090144,iphone-5
0.182374,0.140919,0.070174,0.142587,0.181069,0.057655,0.068643,0.066452,0.090128,0.179345,0.137681,0.063568,0.138720,0.187763,0.065340,0.066887,0.067894,0.092802,0.153228,0.180449,0.060321,0.189648,0.162428,0.058831,0.062094,0.059814,0.073186,iphone-5S
0.196777,0.178955,0.055621,0.169818,0.192301,0.054142,0.056688,0.062396,0.033303,0.199199,0.176943,0.055621,0.157807,0.195155,0.055538,0.063443,0.060733,0.035561,0.165404,0.228046,0.051514,0.220183,0.159635,0.046812,0.051186,0.050713,0.026507,iphone-5S
0.198421,0.115439,0.074580,0.118266,0.190325,0.071269,0.083224,0.080791,0.067684,0.197567,0.100890,0.072631,0.121787,0.190156,0.078995,0.090144,0.075990,0.071841,0.169904,0.153059,0.069803,0.172159,0.163451,0.071060,0.076199,0.071164,0.053200,iphone-5
0.111274,0.050751,0.119386,0.043420,0.098651,0.085407,0.097305,0.099803,0.294002,0.112047,0.043348,0.107609,0.051476,0.109486,0.098071,0.105184,0.092335,0.280445,0.127216,0.060426,0.108028,0.062803,0.130664,0.095388,0.092971,0.100769,0.221734,iphone-5S
0.224481,0.087292,0.068353,0.092166,0.227631,0.069795,0.080525,0.078842,0.070915,0.251879,0.068869,0.066186,0.094438,0.215153,0.075225,0.087727,0.068474,0.072051,0.201941,0.145712,0.061425,0.170162,0.176840,0.062601,0.070649,0.062102,0.048568,iphone-4S
0.146703,0.069376,0.097869,0.069505,0.133492,0.090353,0.109453,0.100254,0.182994,0.146800,0.056060,0.094228,0.078012,0.128336,0.098095,0.121980,0.089395,0.187095,0.140138,0.090498,0.093020,0.113240,0.124920,0.091497,0.109558,0.087147,0.149982,iphone-5
0.248537,0.189139,0.026999,0.192075,0.243959,0.028786,0.027718,0.025993,0.016795,0.248496,0.196653,0.027061,0.193984,0.243076,0.025213,0.025562,0.024618,0.015337,0.225624,0.226527,0.021579,0.237635,0.212073,0.020860,0.023427,0.018787,0.013489,iphone-4S
0.134627,0.079622,0.108634,0.067180,0.125388,0.088615,0.103213,0.114937,0.177785,0.156616,0.066502,0.098553,0.073976,0.128570,0.098963,0.117093,0.096273,0.163453,0.150991,0.108983,0.099086,0.096910,0.130582,0.088287,0.097957,0.096458,0.130746,iphone-5S
0.198515,0.173580,0.043305,0.198476,0.188598,0.041301,0.038436,0.036240,0.081549,0.190807,0.194340,0.040055,0.200236,0.193518,0.038308,0.032900,0.034056,0.075781,0.165487,0.224336,0.035867,0.248038,0.159346,0.034069,0.031255,0.029225,0.072376,iphone-4
0.238563,0.128384,0.052387,0.137939,0.233665,0.047440,0.054940,0.052596,0.054086,0.231305,0.131019,0.050381,0.139445,0.232110,0.051049,0.056817,0.050953,0.056922,0.207637,0.173787,0.046176,0.186386,0.203271,0.045048,0.049720,0.044009,0.043968,iphone-5
0.217835,0.142015,0.041463,0.148629,0.213340,0.039336,0.042067,0.041495,0.113820,0.220832,0.125202,0.040827,0.136924,0.228316,0.045346,0.045724,0.041777,0.115052,0.182632,0.182076,0.036799,0.193596,0.185653,0.037451,0.039900,0.035566,0.106328,iphone-5
0.178606,0.089888,0.088964,0.090525,0.162571,0.084550,0.102823,0.093953,0.108120,0.179509,0.074448,0.082579,0.095781,0.167519,0.095658,0.111652,0.083174,0.109681,0.164973,0.120706,0.079602,0.141176,0.150416,0.085330,0.095781,0.078513,0.083503,iphone-4S
0.175108,0.103428,0.068909,0.107689,0.166569,0.066879,0.077392,0.073050,0.160978,0.174375,0.085939,0.066105,0.106102,0.179925,0.073050,0.081999,0.067177,0.165328,0.159262,0.128876,0.061941,0.146760,0.161518,0.064905,0.071527,0.064647,0.140565,iphone-5
0.193943,0.163741,0.055641,0.147295,0.192793,0.048126,0.053957,0.055764,0.088738,0.198604,0.161482,0.053095,0.139965,0.207925,0.049666,0.057099,0.051473,0.080690,0.184396,0.190453,0.049810,0.185320,0.184540,0.042213,0.048168,0.046053,0.069048,iphone-5S
0.151114,0.075167,0.109516,0.064490,0.134750,0.084345,0.101961,0.107915,0.170742,0.157273,0.061924,0.095144,0.072990,0.142100,0.098532,0.117401,0.095103,0.159532,0.163618,0.103172,0.098881,0.102248,0.143538,0.084139,0.093214,0.091736,0.119454,iphone-5S
0.247716,0.174705,0.034309,0.183328,0.237902,0.033652,0.035335,0.032317,0.020737,0.256072,0.176286,0.029586,0.178709,0.248907,0.030654,0.032276,0.028293,0.019218,0.234452,0.205585,0.028662,0.214639,0.222605,0.026979,0.025788,0.025295,0.015994,iphone-4S
0.202094,0.068216,0.084368,0.069771,0.184436,0.080976,0.105812,0.097241,0.107085,0.220010,0.050518,0.078817,0.079132,0.178282,0.087526,0.116696,0.080928,0.108092,0.197470,0.111483,0.080364,0.139840,0.154292,0.076715,0.099360,0.073485,0.066992,iphone-4S
0.185309,0.201919,0.046530,0.210128,0.217682,0.047570,0.037974,0.040338,0.012551,0.201161,0.197847,0.047956,0.216731,0.197847,0.049022,0.038526,0.038668,0.012243,0.148478,0.246676,0.043241,0.258019,0.173310,0.042265,0.037229,0.039092,0.011690,iphone-4
0.233920,0.142492,0.067919,0.132189,0.189471,0.061303,0.068445,0.059826,0.044436,0.209833,0.168955,0.050615,0.184101,0.211156,0.056049,0.051784,0.046414,0.021094,0.200352,0.213854,0.048508,0.211772,0.168133,0.047943,0.050705,0.041481,0.017253,iphone-4
0.194087,0.143846,0.045108,0.153044,0.204907,0.045991,0.049399,0.048393,0.115224,0.199671,0.142265,0.044657,0.151976,0.209219,0.046854,0.046402,0.046833,0.112124,0.172426,0.176963,0.037943,0.194169,0.190165,0.040756,0.040653,0.040571,0.106355,iphone-4S
0.211318,0.118315,0.069247,0.110195,0.212559,0.061038,0.066049,0.071108,0.080171,0.206138,0.102389,0.069827,0.107343,0.211399,0.072896,0.072759,0.072768,0.084481,0.206743,0.137858,0.058259,0.138833,0.218375,0.061546,0.056326,0.064849,0.057212,iphone-5S
0.208818,0.168442,0.037421,0.165680,0.196344,0.033979,0.029624,0.030793,0.128900,0.198541,0.162083,0.036137,0.174569,0.205516,0.036021,0.029804,0.028956,0.128374,0.175327,0.210835,0.031936,0.209062,0.162712,0.030125,0.028776,0.024948,0.126280,iphone-4
0.204261,0.077102,0.081113,0.079542,0.187932,0.076675,0.099706,0.095163,0.098506,0.237467,0.060386,0.077359,0.084408,0.175357,0.081758,0.111467,0.076546,0.095251,0.201128,0.123712,0.080219,0.153994,0.142385,0.070963,0.094244,0.070415,0.062940,iphone-4S
0.253595,0.164377,0.034197,0.173875,0.250783,0.029677,0.034430,0.033850,0.025214,0.258388,0.157345,0.032682,0.158779,0.261546,0.033907,0.035921,0.034761,0.026673,0.206010,0.220357,0.031522,0.229226,0.199766,0.029887,0.032384,0.030040,0.020808,iphone-5
0.218555,0.171949,0.027697,0.174685,0.219403,0.022070,0.018563,0.021235,0.125843,0.216384,0.173940,0.027954,0.179168,0.211143,0.023290,0.020066,0.023021,0.125034,0.188097,0.208831,0.025796,0.217425,0.182817,0.019372,0.016353,0.018781,0.122529,iphone-4
0.171974,0.108120,0.084201,0.106211,0.161831,0.080793,0.094241,0.092249,0.100380,0.179920,0.084488,0.081532,0.109352,0.164398,0.090073,0.106663,0.081963,0.101612,0.156493,0.143722,0.078164,0.161893,0.139164,0.080197,0.087383,0.076029,0.076953,iphone-4S
0.225295,0.128385,0.047285,0.142491,0.221702,0.045149,0.045950,0.045334,0.098409,0.242850,0.104568,0.043959,0.122842,0.247285,0.046299,0.047921,0.044780,0.099497,0.210533,0.151258,0.042357,0.167437,0.213572,0.041803,0.040283,0.039688,0.093071,iphone-4S
0.241970,0.179160,0.034672,0.187989,0.237379,0.033504,0.034801,0.032964,0.017562,0.250413,0.161904,0.037363,0.164160,0.252048,0.037346,0.037902,0.038023,0.020840,0.200121,0.218875,0.033037,0.237951,0.196383,0.032336,0.033762,0.030805,0.016732,iphone-5
0.172775,0.104425,0.081450,0.110748,0.189980,0.084858,0.091880,0.090730,0.073155,0.198624,0.086932,0.081737,0.110687,0.171646,0.090607,0.100359,0.082517,0.076891,0.163104,0.145324,0.072744,0.166082,0.163536,0.079212,0.082168,0.073442,0.054389,iphone-4S
0.177169,0.122451,0.076768,0.126866,0.169161,0.075105,0.088348,0.083010,0.081121,0.186942,0.094405,0.078493,0.120706,0.180659,0.082702,0.094302,0.078329,0.083462,0.155035,0.155241,0.073093,0.178298,0.146371,0.074058,0.082312,0.070670,0.064921,iphone-4S
0.227445,0.122079,0.074535,0.122824,0.196961,0.066249,0.075177,0.066082,0.048649,0.211323,0.162789,0.055586,0.179579,0.202729,0.059312,0.056897,0.051129,0.020657,0.198977,0.197384,0.053595,0.211027,0.170780,0.051951,0.054687,0.044615,0.016983,iphone-4
0.276325,0.194391,0.019411,0.202626,0.250504,0.018306,0.017291,0.016803,0.004342,0.252226,0.201611,0.022173,0.201945,0.258096,0.021119,0.018653,0.019270,0.004907,0.230181,0.241203,0.017021,0.249515,0.211901,0.016161,0.015981,0.014671,0.003366,iphone-4
0.249003,0.155105,0.037741,0.162621,0.248069,0.035187,0.040214,0.039304,0.032755,0.255125,0.144955,0.038394,0.148798,0.257631,0.039739,0.042099,0.039940,0.033319,0.209175,0.203875,0.033721,0.213429,0.209200,0.034253,0.036847,0.034326,0.025174,iphone-5
0.205929,0.078922,0.076280,0.080163,0.201579,0.074306,0.093696,0.089145,0.099980,0.222596,0.054223,0.073468,0.084561,0.185387,0.085246,0.108817,0.078656,0.107045,0.190462,0.121352,0.073920,0.153526,0.160084,0.072308,0.086607,0.070472,0.071269,iphone-4S
0.194530,0.122069,0.055472,0.129504,0.192863,0.052459,0.063270,0.060088,0.129746,0.202401,0.112821,0.053941,0.123575,0.194723,0.056785,0.066694,0.057002,0.132058,0.163806,0.163427,0.051508,0.182640,0.154751,0.052572,0.057808,0.053506,0.119982,iphone-5
0.152205,0.078568,0.094800,0.081194,0.145696,0.085633,0.107504,0.099174,0.155226,0.150586,0.067306,0.089701,0.086213,0.137979,0.097128,0.117856,0.089942,0.163290,0.135417,0.108865,0.089620,0.129512,0.128650,0.089145,0.104862,0.087993,0.125935,iphone-5
0.286857,0.123833,0.036476,0.144440,0.278922,0.036791,0.039272,0.036654,0.016756,0.291296,0.122238,0.036903,0.131099,0.280074,0.040279,0.042188,0.036380,0.019543,0.254699,0.177508,0.033560,0.200306,0.225351,0.031055,0.035171,0.030878,0.011471,iphone-4S
0.263874,0.129053,0.045434,0.139816,0.263536,0.044589,0.045716,0.044572,0.023410,0.278954,0.114504,0.046892,0.127788,0.261361,0.048858,0.049921,0.046208,0.025513,0.235719,0.180650,0.040375,0.195086,0.215491,0.037636,0.039787,0.037016,0.018238,iphone-4S
0.222872,0.177267,0.039348,0.217579,0.218363,0.045309,0.037075,0.031653,0.010534,0.216371,0.192850,0.041776,0.204874,0.219532,0.044705,0.035302,0.034210,0.010380,0.174402,0.228691,0.037640,0.272510,0.172283,0.039323,0.035482,0.030163,0.009506,iphone-4
0.231707,0.143054,0.052830,0.151819,0.223136,0.050558,0.056753,0.054239,0.035904,0.237798,0.130326,0.053007,0.142611,0.227285,0.054819,0.061602,0.052153,0.040400,0.198929,0.185798,0.049833,0.205156,0.182970,0.048198,0.053337,0.047287,0.028493,iphone-5
0.223221,0.170701,0.036916,0.180700,0.234185,0.033713,0.033487,0.034226,0.052849,0.226712,0.181870,0.033220,0.184745,0.226301,0.033734,0.031126,0.031557,0.050734,0.200411,0.208356,0.030325,0.220142,0.206406,0.029730,0.027779,0.028375,0.048476,iphone-4S
0.177041,0.099368,0.087292,0.101325,0.164176,0.084070,0.100197,0.094429,0.092101,0.180851,0.082588,0.083248,0.107246,0.166448,0.090990,0.106586,0.086970,0.095074,0.152785,0.137608,0.081307,0.157538,0.140194,0.083377,0.094655,0.080823,0.071712,iphone-5
0.197865,0.205975,0.044451,0.188379,0.192342,0.040735,0.044102,0.045683,0.040468,0.195914,0.215768,0.040242,0.176368,0.207350,0.040940,0.042932,0.041905,0.038579,0.170126,0.238600,0.038456,0.226917,0.178421,0.038210,0.039770,0.039852,0.029648,iphone-5S
0.118592,0.064880,0.111508,0.056154,0.118366,0.090545,0.106108,0.121569,0.212278,0.146843,0.049420,0.094261,0.062909,0.139288,0.105677,0.116087,0.100688,0.184827,0.143148,0.079335,0.099887,0.078021,0.147028,0.097834,0.100729,0.103891,0.150128,iphone-5S
0.200653,0.076900,0.084537,0.079607,0.179055,0.077424,0.103001,0.094631,0.104193,0.216732,0.055544,0.074443,0.084279,0.183542,0.085971,0.114810,0.080501,0.104177,0.188295,0.120031,0.077569,0.150763,0.148782,0.074266,0.097072,0.074169,0.069054,iphone-4S
0.231458,0.131462,0.051098,0.140210,0.231297,0.046466,0.054159,0.052628,0.061224,0.230684,0.128457,0.049277,0.135651,0.230684,0.051283,0.057276,0.052314,0.064373,0.198228,0.174351,0.047932,0.192379,0.196262,0.044218,0.048987,0.045579,0.052064,iphone-5
0.201281,0.123454,0.067241,0.126266,0.198373,0.068256,0.076385,0.072735,0.066009,0.205840,0.107488,0.066685,0.119515,0.201200,0.074838,0.083893,0.069400,0.071140,0.169686,0.161300,0.061892,0.179522,0.167938,0.068079,0.073162,0.064978,0.053442,iphone-5
0.168591,0.088508,0.087671,0.089934,0.155323,0.078052,0.093487,0.086462,0.151972,0.165086,0.074943,0.080380,0.093286,0.158247,0.086994,0.103250,0.080364,0.157450,0.155017,0.112571,0.083031,0.130817,0.143481,0.078890,0.093084,0.076328,0.126781,iphone-5
0.240304,0.210616,0.055984,0.185360,0.179759,0.043716,0.038218,0.035649,0.010393,0.204155,0.193132,0.050306,0.210012,0.202587,0.052143,0.039400,0.037961,0.010303,0.186786,0.265624,0.052747,0.239598,0.128438,0.039785,0.043459,0.033773,0.009789,iphone-4
0.222371,0.180900,0.043300,0.181923,0.224844,0.040722,0.042615,0.043614,0.019712,0.220897,0.175913,0.043775,0.178032,0.228300,0.044540,0.044105,0.044846,0.019592,0.193845,0.222564,0.033955,0.232231,0.197599,0.035405,0.034986,0.036396,0.013018,iphone-5S
0.180671,0.182187,0.040954,0.204026,0.222062,0.045540,0.035083,0.036638,0.052837,0.197359,0.190499,0.043678,0.202844,0.197359,0.043755,0.037113,0.034929,0.052465,0.140359,0.232429,0.035495,0.259124,0.171679,0.040736,0.033478,0.035880,0.050820,iphone-4
0.225126,0.145962,0.044597,0.152850,0.225609,0.043364,0.046449,0.045716,0.070327,0.232320,0.125219,0.044637,0.138398,0.240980,0.049035,0.049825,0.046836,0.072751,0.188641,0.188351,0.039828,0.203383,0.193459,0.040456,0.042341,0.039650,0.063890,iphone-5
0.197527,0.122931,0.049631,0.129029,0.196165,0.049051,0.058090,0.053764,0.143811,0.200548,0.112023,0.050566,0.126507,0.198284,0.054231,0.060474,0.052161,0.145205,0.164667,0.163975,0.047336,0.179933,0.161912,0.048423,0.052677,0.047529,0.133548,iphone-5
0.255386,0.205092,0.023740,0.193980,0.254731,0.023085,0.019732,0.020760,0.003494,0.248025,0.198245,0.025693,0.200802,0.252251,0.026451,0.022558,0.021890,0.004085,0.216269,0.246316,0.020541,0.239855,0.216320,0.019989,0.018614,0.018910,0.003186,iphone-4
0.170468,0.100447,0.086180,0.102002,0.159745,0.081581,0.097998,0.091425,0.110154,0.166802,0.084352,0.082700,0.105635,0.160358,0.091844,0.105385,0.089169,0.113755,0.142313,0.141459,0.081645,0.157200,0.134394,0.080815,0.092464,0.081613,0.088098,iphone-5
0.234229,0.165256,0.039884,0.164249,0.239683,0.040520,0.043034,0.042349,0.030797,0.243147,0.150054,0.041092,0.156040,0.244597,0.043944,0.047287,0.041076,0.032763,0.183671,0.217336,0.036613,0.231860,0.184750,0.040553,0.042679,0.037073,0.025464,iphone-5
0.151480,0.078842,0.095678,0.079220,0.142442,0.090812,0.110219,0.104370,0.146937,0.145100,0.066307,0.092585,0.089121,0.130761,0.099980,0.124268,0.095034,0.156845,0.137093,0.107335,0.094083,0.128022,0.120772,0.094381,0.108060,0.091344,0.118911,iphone-5
0.178195,0.184560,0.057735,0.164583,0.175465,0.048783,0.053342,0.057592,0.079745,0.184909,0.181439,0.049071,0.151360,0.192752,0.058577,0.057982,0.056380,0.067529,0.167888,0.208459,0.047839,0.197803,0.168833,0.049913,0.049420,0.052130,0.057715,iphone-5S
0.229295,0.164048,0.051039,0.164613,0.212132,0.050024,0.051116,0.044988,0.032745,0.218915,0.183022,0.041481,0.196151,0.215999,0.046697,0.042393,0.037922,0.017420,0.196254,0.221895,0.037961,0.231877,0.185039,0.040492,0.039259,0.032912,0.014311,iphone-4
0.212712,0.065566,0.088082,0.064059,0.199202,0.087203,0.094671,0.087155,0.101349,0.217852,0.058380,0.081073,0.069432,0.207605,0.091417,0.096693,0.080759,0.096790,0.215370,0.098892,0.072888,0.105111,0.206163,0.081750,0.084875,0.074185,0.060764,iphone-5
0.204874,0.189073,0.046003,0.195766,0.200802,0.046401,0.035996,0.036047,0.045039,0.204668,0.185823,0.047018,0.201380,0.196113,0.048585,0.037730,0.035392,0.043292,0.163997,0.234626,0.041789,0.247935,0.156713,0.042727,0.035096,0.034916,0.042200,iphone-4
0.182261,0.119351,0.079150,0.123663,0.177559,0.079704,0.090052,0.088779,0.059481,0.190843,0.109824,0.075249,0.134011,0.179612,0.080423,0.093050,0.079273,0.057715,0.158197,0.166143,0.072744,0.183410,0.150518,0.073237,0.079622,0.073011,0.043117,iphone-4S
0.117807,0.056213,0.116873,0.046973,0.104153,0.088033,0.097096,0.106884,0.265969,0.110485,0.047239,0.108011,0.054989,0.099972,0.102880,0.108728,0.098111,0.269586,0.124518,0.066532,0.106827,0.069988,0.121585,0.098602,0.097096,0.105111,0.209739,iphone-5S
0.191520,0.165917,0.062232,0.148075,0.198932,0.055970,0.060918,0.066872,0.049564,0.191767,0.181460,0.059624,0.155775,0.178544,0.056442,0.066400,0.060836,0.049153,0.172754,0.214578,0.055456,0.200636,0.165178,0.048003,0.056011,0.053916,0.033467,iphone-5S
0.119596,0.056616,0.118202,0.050026,0.101704,0.084207,0.095404,0.101293,0.272953,0.108575,0.049140,0.107971,0.056664,0.097249,0.095759,0.109832,0.091441,0.283369,0.127386,0.072179,0.107826,0.073903,0.114923,0.092287,0.097716,0.098852,0.214927,iphone-5S
0.249213,0.105949,0.058541,0.115229,0.247094,0.062110,0.068498,0.062843,0.030523,0.253442,0.098635,0.057639,0.117638,0.245958,0.064446,0.069924,0.061167,0.031152,0.217884,0.164458,0.049229,0.177726,0.212043,0.053643,0.056737,0.051138,0.017143,iphone-4S
0.252725,0.119475,0.053434,0.126805,0.249664,0.053990,0.058517,0.055440,0.029951,0.262819,0.102856,0.049591,0.126878,0.254610,0.057534,0.061336,0.052910,0.031466,0.210553,0.173706,0.047005,0.197430,0.203649,0.047521,0.051267,0.047207,0.021662,iphone-4S
0.159238,0.084924,0.094172,0.087896,0.141467,0.084319,0.107899,0.099070,0.141016,0.157192,0.070343,0.089628,0.092746,0.142740,0.096242,0.114432,0.090571,0.146107,0.136964,0.117203,0.092536,0.137157,0.117380,0.087896,0.106690,0.087381,0.116792,iphone-5
0.178442,0.124402,0.074797,0.132122,0.175259,0.075660,0.083503,0.081306,0.074510,0.184499,0.108901,0.074695,0.134216,0.174212,0.079643,0.093994,0.076707,0.073134,0.157602,0.163002,0.072149,0.184478,0.146802,0.071553,0.076871,0.069192,0.058351,iphone-4S
0.220662,0.196858,0.030690,0.219082,0.237016,0.033593,0.026977,0.026631,0.008491,0.227227,0.206236,0.032887,0.213943,0.226417,0.032321,0.027286,0.025680,0.008003,0.188135,0.240253,0.026348,0.265766,0.195509,0.028005,0.023933,0.025115,0.006937,iphone-4
0.189570,0.126229,0.075639,0.133990,0.180228,0.073381,0.082928,0.078863,0.059173,0.198316,0.108777,0.073689,0.134216,0.192752,0.075249,0.084694,0.074346,0.057961,0.160743,0.169408,0.069377,0.188933,0.155754,0.067899,0.073812,0.068556,0.045519,iphone-4S
0.165529,0.091449,0.092279,0.092335,0.149281,0.087429,0.106916,0.100270,0.114512,0.156620,0.078012,0.088412,0.102429,0.152423,0.098063,0.115576,0.093930,0.114537,0.139622,0.127192,0.087630,0.147356,0.129867,0.089250,0.101430,0.090120,0.087534,iphone-5
0.224731,0.088355,0.075249,0.091497,0.205204,0.073541,0.091312,0.087002,0.063109,0.229806,0.061135,0.068772,0.097547,0.214347,0.084231,0.103645,0.074201,0.066315,0.188271,0.140331,0.069376,0.177613,0.165940,0.068973,0.084046,0.068482,0.036968,iphone-4S
0.137681,0.075933,0.094711,0.079277,0.129867,0.091094,0.108342,0.099021,0.184074,0.136730,0.065380,0.089878,0.085391,0.127684,0.098449,0.117783,0.088541,0.190164,0.118452,0.107673,0.088960,0.126121,0.115552,0.093519,0.108108,0.088653,0.152963,iphone-5
0.170653,0.081500,0.093954,0.081701,0.164925,0.091513,0.094647,0.095203,0.125903,0.140412,0.082974,0.085173,0.100133,0.149869,0.102662,0.108100,0.093946,0.136730,0.152189,0.124647,0.091876,0.133282,0.139848,0.087123,0.091771,0.081001,0.098264,iphone-5S
0.230515,0.174359,0.041302,0.184420,0.229009,0.040392,0.042317,0.042736,0.014951,0.243710,0.148403,0.046127,0.154678,0.243606,0.047311,0.049213,0.046627,0.020325,0.200169,0.203826,0.039441,0.223507,0.198687,0.041036,0.041568,0.039328,0.012438,iphone-5
